time_sec,a,b,s1,s2,s3,ds1,ds2,ds3,w1,w2,w3,i1,i2,i3,lookahead1,lookahead2,x,y,vx,vy
18.380,-3.142,6.381,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",6.096,3.048,3.048,1,0,0,8.981,5.481,0.005,-6.381,0.000,-0.796
18.387,-3.142,6.381,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",6.096,3.048,3.048,1,0,0,8.981,5.481,0.005,-6.381,0.000,-0.796
18.780,3.124,6.702,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",6.096,3.048,3.048,1,0,0,9.302,5.801,0.002,-6.702,-0.014,-0.808
18.785,3.124,6.702,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",6.096,3.048,3.048,1,0,0,9.302,5.801,0.002,-6.702,-0.014,-0.808
19.185,3.115,7.020,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",6.096,3.048,3.048,1,0,0,9.620,6.120,-0.002,-7.020,-0.022,-0.814
19.187,,,,,,,,,,,,,,,,,,,,
19.192,3.115,7.020,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,9.620,6.120,-0.002,-7.020,-0.022,-0.814
19.584,3.134,7.340,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,9.940,6.440,-0.015,-7.340,-0.006,-0.797
19.589,3.134,7.340,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,9.940,6.440,-0.015,-7.340,-0.006,-0.797
19.985,-3.125,7.656,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.256,6.756,-0.008,-7.656,0.013,-0.800
19.990,-3.125,7.656,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.256,6.756,-0.008,-7.656,0.013,-0.800
20.380,3.140,7.968,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.568,7.068,-0.006,-7.968,-0.001,-0.804
20.384,3.140,7.968,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.568,7.068,-0.006,-7.968,-0.001,-0.804
20.781,-3.083,8.270,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.870,7.370,-0.006,-8.270,0.046,-0.780
20.786,-3.083,8.270,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,10.870,7.370,-0.006,-8.270,0.046,-0.780
21.186,3.121,8.585,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.185,7.685,0.007,-8.585,-0.016,-0.793
21.193,3.121,8.585,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.185,7.685,0.007,-8.585,-0.016,-0.793
21.583,-3.078,8.902,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.502,8.002,0.001,-8.902,0.048,-0.748
21.590,-3.078,8.902,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.502,8.002,0.001,-8.902,0.048,-0.748
21.991,-3.063,9.217,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.817,8.317,0.018,-9.217,0.061,-0.775
21.995,-3.063,9.217,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,11.817,8.317,0.018,-9.217,0.061,-0.775
22.384,3.133,9.529,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.129,8.629,0.029,-9.529,-0.007,-0.773
22.388,3.133,9.529,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.129,8.629,0.029,-9.529,-0.007,-0.773
22.779,-3.110,9.846,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.446,8.946,0.035,-9.846,0.025,-0.790
22.794,-3.110,9.846,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.446,8.946,0.035,-9.846,0.025,-0.790
23.186,-3.122,10.157,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.757,9.257,0.044,-10.157,0.015,-0.753
23.194,-3.122,10.157,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,12.757,9.257,0.044,-10.157,0.015,-0.753
23.584,-3.118,10.460,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.060,9.560,0.048,-10.460,0.019,-0.790
23.591,-3.118,10.460,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.060,9.560,0.048,-10.460,0.019,-0.790
23.988,-3.090,10.773,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.373,9.873,0.055,-10.773,0.042,-0.820
23.994,-3.090,10.773,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.373,9.873,0.055,-10.773,0.042,-0.820
24.382,-3.120,11.092,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.692,10.192,0.064,-11.092,0.017,-0.772
24.387,-3.120,11.092,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,13.692,10.192,0.064,-11.092,0.017,-0.772
24.781,-3.119,11.406,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.006,10.506,0.065,-11.406,0.017,-0.748
24.787,-3.119,11.406,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.006,10.506,0.065,-11.406,0.017,-0.748
25.185,-3.072,11.711,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.311,10.811,0.072,-11.711,0.055,-0.785
25.190,-3.072,11.711,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.311,10.811,0.072,-11.711,0.055,-0.785
25.584,3.118,12.028,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.628,11.128,0.068,-12.028,-0.018,-0.778
25.589,3.118,12.028,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.628,11.128,0.068,-12.028,-0.018,-0.778
25.990,-3.126,12.342,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.942,11.442,0.070,-12.342,0.012,-0.787
25.992,,,,,,,,,,,,,,,,,,,,
26.000,,,,,,,,,,,,,,,,,,,,
26.001,,,,,,,,,,,,,,,,,,,,
26.007,-3.126,12.342,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,14.942,11.442,0.070,-12.342,0.012,-0.787
26.010,,,,,,,,,,,,,,,,,,,,
26.011,,,,,,,,,,,,,,,,,,,,
26.014,,,,,,,,,,,,,,,,,,,,
26.381,-3.068,12.648,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.248,11.748,0.088,-12.648,0.055,-0.745
26.390,,,,,,,,,,,,,,,,,,,,
26.400,,,,,,,,,,,,,,,,,,,,
26.401,,,,,,,,,,,,,,,,,,,,
26.405,-3.068,12.648,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.248,11.748,0.088,-12.648,0.055,-0.745
26.408,,,,,,,,,,,,,,,,,,,,
26.410,,,,,,,,,,,,,,,,,,,,
26.411,,,,,,,,,,,,,,,,,,,,
26.781,3.049,12.961,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.561,12.061,0.065,-12.961,-0.074,-0.796
26.790,,,,,,,,,,,,,,,,,,,,
26.792,,,,,,,,,,,,,,,,,,,,
26.793,,,,,,,,,,,,,,,,,,,,
26.797,3.049,12.961,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.561,12.061,0.065,-12.961,-0.074,-0.796
26.800,,,,,,,,,,,,,,,,,,,,
26.802,,,,,,,,,,,,,,,,,,,,
26.805,,,,,,,,,,,,,,,,,,,,
27.187,-3.076,13.277,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.877,12.377,0.074,-13.277,0.052,-0.789
27.189,,,,,,,,,,,,,,,,,,,,
27.193,,,,,,,,,,,,,,,,,,,,
27.195,,,,,,,,,,,,,,,,,,,,
27.200,-3.076,13.277,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,15.877,12.377,0.074,-13.277,0.052,-0.789
27.201,,,,,,,,,,,,,,,,,,,,
27.202,,,,,,,,,,,,,,,,,,,,
27.203,,,,,,,,,,,,,,,,,,,,
27.583,3.076,13.594,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.194,12.694,0.065,-13.594,-0.052,-0.787
27.585,,,,,,,,,,,,,,,,,,,,
27.587,,,,,,,,,,,,,,,,,,,,
27.588,,,,,,,,,,,,,,,,,,,,
27.591,3.076,13.594,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.194,12.694,0.065,-13.594,-0.052,-0.787
27.595,,,,,,,,,,,,,,,,,,,,
27.598,,,,,,,,,,,,,,,,,,,,
27.599,,,,,,,,,,,,,,,,,,,,
27.987,-3.110,13.912,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.512,13.012,0.080,-13.912,0.026,-0.817
27.990,,,,,,,,,,,,,,,,,,,,
27.991,,,,,,,,,,,,,,,,,,,,
27.995,,,,,,,,,,,,,,,,,,,,
27.999,-3.110,13.912,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.512,13.012,0.080,-13.912,0.026,-0.817
28.001,,,,,,,,,,,,,,,,,,,,
28.002,,,,,,,,,,,,,,,,,,,,
28.005,,,,,,,,,,,,,,,,,,,,
28.382,-3.136,14.223,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.823,13.323,0.086,-14.223,0.005,-0.837
28.390,,,,,,,,,,,,,,,,,,,,
28.393,,,,,,,,,,,,,,,,,,,,
28.396,,,,,,,,,,,,,,,,,,,,
28.413,-3.136,14.223,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,16.823,13.323,0.086,-14.223,0.005,-0.837
28.420,,,,,,,,,,,,,,,,,,,,
28.430,,,,,,,,,,,,,,,,,,,,
28.431,,,,,,,,,,,,,,,,,,,,
28.780,-3.129,14.546,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.146,13.646,0.101,-14.546,0.010,-0.798
28.783,,,,,,,,,,,,,,,,,,,,
28.785,,,,,,,,,,,,,,,,,,,,
28.787,,,,,,,,,,,,,,,,,,,,
28.799,-3.129,14.546,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.146,13.646,0.101,-14.546,0.010,-0.798
28.803,,,,,,,,,,,,,,,,,,,,
28.806,,,,,,,,,,,,,,,,,,,,
28.808,,,,,,,,,,,,,,,,,,,,
29.186,3.125,14.855,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.455,13.955,0.108,-14.855,-0.013,-0.796
29.187,,,,,,,,,,,,,,,,,,,,
29.189,,,,,,,,,,,,,,,,,,,,
29.190,,,,,,,,,,,,,,,,,,,,
29.194,3.125,14.855,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.455,13.955,0.108,-14.855,-0.013,-0.796
29.195,,,,,,,,,,,,,,,,,,,,
29.196,,,,,,,,,,,,,,,,,,,,
29.199,,,,,,,,,,,,,,,,,,,,
29.584,3.140,15.181,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.781,14.281,0.118,-15.181,-0.001,-0.811
29.588,,,,,,,,,,,,,,,,,,,,
29.589,,,,,,,,,,,,,,,,,,,,
29.591,,,,,,,,,,,,,,,,,,,,
29.599,3.140,15.181,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,17.781,14.281,0.118,-15.181,-0.001,-0.811
29.602,,,,,,,,,,,,,,,,,,,,
29.604,,,,,,,,,,,,,,,,,,,,
29.606,,,,,,,,,,,,,,,,,,,,
29.985,3.099,15.495,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.095,14.595,0.122,-15.495,-0.032,-0.750
29.989,,,,,,,,,,,,,,,,,,,,
29.994,,,,,,,,,,,,,,,,,,,,
29.998,,,,,,,,,,,,,,,,,,,,
30.005,3.099,15.495,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.095,14.595,0.122,-15.495,-0.032,-0.750
30.010,,,,,,,,,,,,,,,,,,,,
30.013,,,,,,,,,,,,,,,,,,,,
30.014,,,,,,,,,,,,,,,,,,,,
30.383,3.119,15.807,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.407,14.907,0.116,-15.807,-0.018,-0.790
30.386,,,,,,,,,,,,,,,,,,,,
30.387,,,,,,,,,,,,,,,,,,,,
30.388,,,,,,,,,,,,,,,,,,,,
30.392,3.119,15.807,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.407,14.907,0.116,-15.807,-0.018,-0.790
30.394,,,,,,,,,,,,,,,,,,,,
30.395,,,,,,,,,,,,,,,,,,,,
30.396,,,,,,,,,,,,,,,,,,,,
30.782,-3.112,16.112,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.712,15.212,0.131,-16.112,0.022,-0.754
30.784,,,,,,,,,,,,,,,,,,,,
30.790,,,,,,,,,,,,,,,,,,,,
30.792,,,,,,,,,,,,,,,,,,,,
30.798,-3.112,16.112,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,18.712,15.212,0.131,-16.112,0.022,-0.754
30.802,,,,,,,,,,,,,,,,,,,,
30.804,,,,,,,,,,,,,,,,,,,,
30.807,,,,,,,,,,,,,,,,,,,,
31.184,3.122,16.420,"[1.0, 0.0, 0.0, 1.0]","[0.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0]","[1.0, -1.0, 0.0, 1.0]","[0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]",9.144,3.048,3.048,2,0,0,19.020,15.520,0.134,-16.420,-0.015,-0.767
31.186,,,,,,,,,,,,,,,,,,,,
31.188,,,,,,,,,,,,,,,,,,,,
