time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
93.331,PDO_FEEDBACK_26,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.391,PDO_FEEDBACK_24,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.460,PDO_FEEDBACK_22,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.580,PDO_FEEDBACK_26,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.645,PDO_FEEDBACK_24,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.703,PDO_FEEDBACK_22,-31.5792,0.833,-0.312,100.5,0.0,0.0,0.0,100.5,0.0
93.832,PDO_FEEDBACK_26,-31.6615,0.785,-0.217,100.5,0.0,0.0,0.0,100.5,0.0
93.888,PDO_FEEDBACK_24,-31.6615,0.785,-0.217,100.5,0.0,0.0,0.0,100.5,0.0
93.963,PDO_FEEDBACK_22,-31.6615,0.785,-0.217,100.5,0.0,0.0,0.0,100.5,0.0
94.081,PDO_FEEDBACK_26,-31.6615,0.785,-0.217,100.5,0.0,0.0,0.0,100.5,0.0
94.141,PDO_FEEDBACK_24,-31.6953,0.761,0.014,100.5,0.0,0.0,0.0,100.5,0.0
94.201,PDO_FEEDBACK_22,-31.6953,0.761,0.014,100.5,0.0,0.0,0.0,100.5,0.0
94.330,PDO_FEEDBACK_26,-31.6953,0.761,0.014,100.5,0.0,0.0,0.0,100.5,0.0
94.389,PDO_FEEDBACK_24,-31.6953,0.761,0.014,100.5,0.0,0.0,0.0,100.5,0.0
94.453,PDO_FEEDBACK_22,-31.6953,0.761,0.014,100.5,0.0,0.0,0.0,100.5,0.0
94.613,PDO_FEEDBACK_26,-31.6392,0.75,0.221,100.5,0.0,0.0,0.0,100.5,0.0
94.680,PDO_FEEDBACK_24,-31.6392,0.75,0.221,100.5,0.0,0.0,0.0,100.5,0.0
94.720,PDO_FEEDBACK_22,-31.6392,0.75,0.221,100.5,0.0,0.0,0.0,100.5,0.0
94.831,PDO_FEEDBACK_26,-31.6392,0.75,0.221,100.5,0.0,0.0,0.0,100.5,0.0
94.890,PDO_FEEDBACK_24,-31.6392,0.75,0.221,100.5,0.0,0.0,0.0,100.5,0.0
94.966,PDO_FEEDBACK_22,-31.4998,0.785,0.456,100.5,0.0,0.0,0.0,100.5,0.0
95.082,PDO_FEEDBACK_26,-31.4998,0.785,0.456,100.5,0.0,0.0,0.0,100.5,0.0
95.141,PDO_FEEDBACK_24,-31.4998,0.785,0.456,100.5,0.0,0.0,0.0,100.5,0.0
95.202,PDO_FEEDBACK_22,-31.4998,0.785,0.456,100.5,0.0,0.0,0.0,100.5,0.0
95.330,PDO_FEEDBACK_26,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.394,PDO_FEEDBACK_24,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.459,PDO_FEEDBACK_22,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.584,PDO_FEEDBACK_26,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.640,PDO_FEEDBACK_24,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.700,PDO_FEEDBACK_22,-31.2862,0.585,0.538,100.5,0.0,0.0,0.0,100.5,0.0
95.839,PDO_FEEDBACK_26,-31.046,0.441,0.605,100.5,0.0,0.0,0.0,100.5,0.0
95.897,PDO_FEEDBACK_24,-31.046,0.441,0.605,100.5,0.0,0.0,0.0,100.5,0.0
95.951,PDO_FEEDBACK_22,-31.046,0.441,0.605,100.5,0.0,0.0,0.0,100.5,0.0
96.091,PDO_FEEDBACK_26,-31.046,0.441,0.605,100.5,0.0,0.0,0.0,100.5,0.0
96.144,PDO_FEEDBACK_24,-30.747600000000002,0.289,0.661,100.5,0.0,0.0,0.0,100.5,0.0
96.200,PDO_FEEDBACK_22,-30.747600000000002,0.289,0.661,100.5,0.0,0.0,0.0,100.5,0.0
96.329,PDO_FEEDBACK_26,-30.747600000000002,0.289,0.661,100.5,0.0,0.0,0.0,100.5,0.0
96.388,PDO_FEEDBACK_24,-30.747600000000002,0.289,0.661,100.5,0.0,0.0,0.0,100.5,0.0
96.450,PDO_FEEDBACK_22,-30.747600000000002,0.289,0.661,100.5,0.0,0.0,0.0,100.5,0.0
96.590,PDO_FEEDBACK_26,-30.383399999999998,0.149,0.911,100.5,0.0,0.0,0.0,100.5,0.0
96.642,PDO_FEEDBACK_24,-30.383399999999998,0.149,0.911,100.5,0.0,0.0,0.0,100.5,0.0
96.700,PDO_FEEDBACK_22,-30.383399999999998,0.149,0.911,100.5,0.0,0.0,0.0,100.5,0.0
96.834,PDO_FEEDBACK_26,-30.383399999999998,0.149,0.911,100.5,0.0,0.0,0.0,100.5,0.0
96.889,PDO_FEEDBACK_24,-30.383399999999998,0.149,0.911,100.5,0.0,0.0,0.0,100.5,0.0
96.967,PDO_FEEDBACK_22,-29.9874,0.073,0.907,100.5,0.0,0.0,0.0,100.5,0.0
97.080,PDO_FEEDBACK_26,-29.9874,0.073,0.907,100.5,0.0,0.0,0.0,100.5,0.0
97.139,PDO_FEEDBACK_24,-29.9874,0.073,0.907,100.5,0.0,0.0,0.0,100.5,0.0
97.201,PDO_FEEDBACK_22,-29.9874,0.073,0.907,100.5,0.0,0.0,0.0,100.5,0.0
97.348,PDO_FEEDBACK_26,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.388,PDO_FEEDBACK_24,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.449,PDO_FEEDBACK_22,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.579,PDO_FEEDBACK_26,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.638,PDO_FEEDBACK_24,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.700,PDO_FEEDBACK_22,-29.6843,0.061,0.8300000000000001,100.5,0.0,0.0,0.0,100.5,0.0
97.830,PDO_FEEDBACK_26,-29.3604,0.027,0.732,100.5,0.0,0.0,0.0,100.5,0.0
97.889,PDO_FEEDBACK_24,-29.3604,0.027,0.732,100.5,0.0,0.0,0.0,100.5,0.0
