time_sec,a,b,s1,s2,s3,ds1,ds2,ds3,w1,w2,w3,i1,i2,i3,lookahead1,lookahead2,x,y,vx,vy
30.680,3.120,14.414,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.014,13.514,0.057,-14.414,-0.018,-0.836
31.057,3.109,14.732,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.332,13.832,0.058,-14.732,-0.027,-0.834
31.083,3.109,14.732,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.332,13.832,0.058,-14.732,-0.027,-0.834
31.449,-3.116,15.053,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.652,14.152,0.064,-15.053,0.021,-0.835
31.476,-3.116,15.053,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.652,14.152,0.064,-15.053,0.021,-0.835
31.852,3.124,15.365,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.965,14.465,0.069,-15.365,-0.013,-0.729
31.878,3.124,15.365,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,18.965,14.465,0.069,-15.365,-0.013,-0.729
32.257,-3.110,15.671,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.271,14.771,0.070,-15.671,0.024,-0.771
32.286,-3.110,15.671,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.271,14.771,0.070,-15.671,0.024,-0.771
32.657,-3.142,15.985,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.585,15.085,0.091,-15.985,0.000,-0.786
32.683,-3.142,15.985,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.585,15.085,0.091,-15.985,0.000,-0.786
33.058,3.082,16.297,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.897,15.397,0.090,-16.297,-0.046,-0.776
33.083,3.082,16.297,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,19.897,15.397,0.090,-16.297,-0.046,-0.776
33.450,-3.090,16.604,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.204,15.704,0.095,-16.604,0.040,-0.782
33.476,-3.090,16.604,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.204,15.704,0.095,-16.604,0.040,-0.782
33.853,-3.106,16.918,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.518,16.018,0.099,-16.918,0.028,-0.797
33.878,-3.106,16.918,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.518,16.018,0.099,-16.918,0.028,-0.797
34.255,-3.138,17.220,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.820,16.320,0.096,-17.220,0.003,-0.782
34.283,-3.138,17.220,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,20.820,16.320,0.096,-17.220,0.003,-0.782
34.655,-3.134,17.534,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.134,16.634,0.102,-17.534,0.006,-0.747
34.681,-3.134,17.534,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.134,16.634,0.102,-17.534,0.006,-0.747
35.056,3.102,17.838,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.438,16.938,0.101,-17.838,-0.031,-0.777
35.081,3.102,17.838,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.438,16.938,0.101,-17.838,-0.031,-0.777
35.450,-3.142,18.149,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.749,17.249,0.107,-18.149,0.000,-0.754
35.475,-3.142,18.149,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,21.749,17.249,0.107,-18.149,0.000,-0.754
35.850,-3.119,18.460,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.061,17.561,0.114,-18.460,0.018,-0.793
35.876,-3.119,18.460,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.061,17.561,0.114,-18.460,0.018,-0.793
36.255,-3.121,18.777,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.377,17.877,0.117,-18.777,0.016,-0.768
36.286,-3.121,18.777,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.377,17.877,0.117,-18.777,0.016,-0.768
36.652,-3.122,19.100,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.700,18.200,0.119,-19.100,0.015,-0.769
36.678,-3.122,19.100,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,22.700,18.200,0.119,-19.100,0.015,-0.769
37.055,-3.115,19.416,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.016,18.516,0.129,-19.416,0.021,-0.800
37.081,-3.115,19.416,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.016,18.516,0.129,-19.416,0.021,-0.800
37.449,-3.120,19.723,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.323,18.823,0.134,-19.723,0.017,-0.783
37.474,-3.120,19.723,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.323,18.823,0.134,-19.723,0.017,-0.783
37.850,-3.120,20.026,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.626,19.126,0.141,-20.026,0.018,-0.819
37.875,-3.120,20.026,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.626,19.126,0.141,-20.026,0.018,-0.819
38.255,-3.120,20.339,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.939,19.439,0.146,-20.339,0.017,-0.790
38.281,-3.120,20.339,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,23.939,19.439,0.146,-20.339,0.017,-0.790
38.653,-3.142,20.660,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.260,19.760,0.149,-20.660,0.000,-0.827
38.682,-3.142,20.660,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.260,19.760,0.149,-20.660,0.000,-0.827
39.055,3.118,20.978,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.578,20.078,0.149,-20.978,-0.018,-0.762
39.084,3.118,20.978,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.578,20.078,0.149,-20.978,-0.018,-0.762
39.452,3.135,21.297,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.897,20.397,0.154,-21.297,-0.005,-0.797
39.479,3.135,21.297,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,24.897,20.397,0.154,-21.297,-0.005,-0.797
39.850,-3.074,21.607,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.207,20.707,0.164,-21.607,0.054,-0.792
39.882,-3.074,21.607,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.207,20.707,0.164,-21.607,0.054,-0.792
40.257,-3.056,21.917,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.517,21.017,0.174,-21.917,0.068,-0.789
40.285,-3.056,21.917,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.517,21.017,0.174,-21.917,0.068,-0.789
40.653,-3.117,22.225,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.825,21.325,0.180,-22.225,0.021,-0.840
40.680,-3.117,22.225,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,25.825,21.325,0.180,-22.225,0.021,-0.840
41.055,3.138,22.543,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.143,21.643,0.179,-22.543,-0.003,-0.824
41.081,3.138,22.543,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.143,21.643,0.179,-22.543,-0.003,-0.824
41.448,-3.135,22.854,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.454,21.954,0.176,-22.854,0.005,-0.776
41.473,-3.135,22.854,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.454,21.954,0.176,-22.854,0.005,-0.776
41.854,-3.112,23.181,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.781,22.281,0.189,-23.181,0.023,-0.767
41.878,-3.112,23.181,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,26.781,22.281,0.189,-23.181,0.023,-0.767
42.257,3.139,23.488,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.088,22.588,0.187,-23.488,-0.002,-0.757
42.282,3.139,23.488,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.088,22.588,0.187,-23.488,-0.002,-0.757
42.654,-3.138,23.796,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.396,22.896,0.195,-23.796,0.003,-0.823
42.684,-3.138,23.796,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.396,22.896,0.195,-23.796,0.003,-0.823
43.055,3.139,24.107,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.707,23.207,0.199,-24.107,-0.002,-0.775
43.080,3.139,24.107,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,27.707,23.207,0.199,-24.107,-0.002,-0.775
43.451,3.122,24.420,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.020,23.520,0.202,-24.420,-0.015,-0.785
43.477,3.122,24.420,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.020,23.520,0.202,-24.420,-0.015,-0.785
43.850,-3.142,24.733,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.333,23.833,0.204,-24.733,0.000,-0.805
43.874,-3.142,24.733,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.333,23.833,0.204,-24.733,0.000,-0.805
44.256,-3.119,25.044,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.644,24.144,0.216,-25.044,0.018,-0.808
44.281,-3.119,25.044,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.644,24.144,0.216,-25.044,0.018,-0.808
44.654,-3.114,25.353,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.953,24.453,0.221,-25.353,0.021,-0.772
44.679,-3.114,25.353,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,28.953,24.453,0.221,-25.353,0.021,-0.772
45.057,-3.126,25.664,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.264,24.764,0.228,-25.664,0.013,-0.827
45.083,-3.126,25.664,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.264,24.764,0.228,-25.664,0.013,-0.827
45.453,-3.116,25.984,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.584,25.084,0.241,-25.984,0.021,-0.817
45.483,-3.116,25.984,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.584,25.084,0.241,-25.984,0.021,-0.817
45.853,-3.139,26.295,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.895,25.395,0.248,-26.295,0.002,-0.760
45.889,-3.139,26.295,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,29.895,25.395,0.248,-26.295,0.002,-0.760
46.254,-3.128,26.602,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.202,25.702,0.251,-26.602,0.011,-0.799
46.282,-3.128,26.602,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.202,25.702,0.251,-26.602,0.011,-0.799
46.656,3.118,26.909,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.509,26.009,0.250,-26.909,-0.020,-0.834
46.689,3.118,26.909,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.509,26.009,0.250,-26.909,-0.020,-0.834
47.055,-3.107,27.239,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.839,26.339,0.256,-27.239,0.028,-0.820
47.087,-3.107,27.239,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,30.839,26.339,0.256,-27.239,0.028,-0.820
47.450,3.128,27.554,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.154,26.654,0.255,-27.554,-0.011,-0.783
47.476,3.128,27.554,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.154,26.654,0.255,-27.554,-0.011,-0.783
47.851,-3.104,27.866,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.466,26.966,0.263,-27.866,0.030,-0.803
47.876,-3.104,27.866,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.466,26.966,0.263,-27.866,0.030,-0.803
48.255,3.117,28.163,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.763,27.263,0.264,-28.163,-0.019,-0.770
48.280,3.117,28.163,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,31.763,27.263,0.264,-28.163,-0.019,-0.770
48.652,3.137,28.475,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,32.075,27.575,0.268,-28.475,-0.004,-0.824
48.677,3.137,28.475,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,32.075,27.575,0.268,-28.475,-0.004,-0.824
49.057,-3.109,28.793,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,32.393,27.893,0.271,-28.793,0.028,-0.855
49.083,-3.109,28.793,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,32.393,27.893,0.271,-28.793,0.028,-0.855
49.450,-3.082,29.114,"[1, 1, 0, 0, 1]","[1, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[1, 0, -1, 0, 1]","[1, -1, 1, 0, 0]","[1, -1, 0, 0, 1]",None,None,None,5,5,5,32.714,28.214,0.279,-29.114,0.047,-0.792
